t_s,P0_use,P0_used_tok,P0_running,P1_use,P1_used_tok,P1_running,D0_use,D0_used_tok,D0_running,D1_use,D1_used_tok,D1_running
729.09,,,,,,,,,,,,
729.60,,,,,,,,,,,,
730.10,,,,,,,,,,,,
730.60,,,,,,,,,,,,
731.10,,,,,,,,,,,,
731.60,,,,,,,,,,,,
732.10,,,,,,,,,,,,
732.60,,,,,,,,,,,,
733.10,,,,,,,,,,,,
733.60,,,,,,,,,,,,
734.10,,,,,,,,,,,,
734.60,,,,,,,,,,,,
735.10,,,,,,,,,,,,
735.60,,,,,,,,,,,,
736.10,,,,,,,,,,,,
736.60,,,,,,,,,,,,
737.10,,,,,,,,,,,,
737.60,,,,,,,,,,,,
738.10,,,,,,,,,,,,
738.60,,,,,,,,,,,,
739.10,,,,,,,,,,,,
739.60,,,,,,,,,,,,
740.10,,,,,,,,,,,,
740.60,,,,,,,,,,,,
741.10,,,,,,,,,,,,
741.60,,,,,,,,,,,,
742.10,,,,,,,,,,,,
742.60,,,,,,,,,,,,
743.10,,,,,,,,,,,,
743.60,,,,,,,,,,,,
744.10,,,,,,,,,,,,
744.60,,,,,,,,,,,,
745.10,,,,,,,,,,,,
745.60,,,,,,,,,,,,
746.10,,,,,,,,,,,,
746.60,,,,,,,,,,,,
747.10,,,,,,,,,,,,
747.60,,,,,,,,,,,,
748.10,,,,,,,,,,,,
748.60,,,,,,,,,,,,
749.10,,,,,,,,,,,,
749.60,,,,,,,,,,,,
750.10,,,,,,,,,,,,
750.60,,,,,,,,,,,,
751.10,,,,,,,,,,,,
751.60,,,,,,,,,,,,
752.10,,,,,,,,,,,,
752.60,,,,,,,,,,,,
753.10,,,,,,,,,,,,
753.60,,,,,,,,,,,,
754.10,,,,,,,,,,,,
754.60,,,,,,,,,,,,
755.10,,,,,,,,,,,,
755.60,,,,,,,,,,,,
756.10,,,,,,,,,,,,
756.60,,,,,,,,,,,,
757.10,,,,,,,,,,,,
757.60,,,,,,,,,,,,
758.10,0.0000,0,0,0.0000,0,0,,,,,,
758.60,0.0000,0,0,0.0000,0,0,,,,,,
759.10,0.0000,0,0,0.0000,0,0,,,,,,
759.60,0.0000,0,0,0.0000,0,0,,,,,,
760.10,0.0000,0,0,0.0000,0,0,,,,,,
760.60,0.0000,0,0,0.0000,0,0,,,,,,
761.10,0.0000,0,0,0.0000,0,0,,,,,,
761.60,0.0000,0,0,0.0000,0,0,,,,,,
762.10,0.0000,0,0,0.0000,0,0,,,,,,
762.60,0.0000,0,0,0.0000,0,0,,,,,,
763.10,0.0000,0,0,0.0000,0,0,,,,,,
763.60,0.0000,0,0,0.0000,0,0,,,,,,
764.10,0.0000,0,0,0.0000,0,0,,,,,,
764.60,0.0000,0,0,0.0000,0,0,,,,,,
765.10,0.0000,0,0,0.0000,0,0,,,,,,
765.60,0.0000,0,0,0.0000,0,0,,,,,,
766.10,0.0000,0,0,0.0000,0,0,,,,,,
766.60,0.0000,0,0,0.0000,0,0,,,,,,
767.10,0.0000,0,0,0.0000,0,0,,,,,,
767.60,0.0000,0,0,0.0000,0,0,,,,,,
768.10,0.0000,0,0,0.0000,0,0,,,,,,
768.60,0.0000,0,0,0.0000,0,0,,,,,,
769.10,0.0000,0,0,0.0000,0,0,,,,,,
769.60,0.0000,0,0,0.0000,0,0,,,,,,
770.10,0.0000,0,0,0.0000,0,0,,,,,,
770.60,0.0000,0,0,0.0000,0,0,,,,,,
771.10,0.0000,0,0,0.0000,0,0,,,,,,
771.60,0.0000,0,0,0.0000,0,0,,,,,,
772.10,0.0000,0,0,0.0000,0,0,,,,,,
772.60,0.0000,0,0,0.0000,0,0,,,,,,
773.10,0.0000,0,0,0.0000,0,0,,,,,,
773.60,0.0000,0,0,0.0000,0,0,,,,,,
774.10,0.0000,0,0,0.0000,0,0,,,,,,
774.60,0.0000,0,0,0.0000,0,0,,,,,,
775.10,0.0000,0,0,0.0000,0,0,,,,,,
775.60,0.0000,0,0,0.0000,0,0,,,,,,
776.10,0.0000,0,0,0.0000,0,0,,,,,,
776.60,0.0000,0,0,0.0000,0,0,,,,,,
777.10,0.0000,0,0,0.0000,0,0,,,,,,
777.60,0.0000,0,0,0.0000,0,0,,,,,,
778.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
778.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
779.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
779.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
780.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
780.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
781.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,,,
781.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
782.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
782.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
783.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
783.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
784.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
784.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
785.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
785.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
786.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
786.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
787.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
787.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
788.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
788.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
789.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
789.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
790.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
790.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
791.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
791.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
792.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
792.60,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
793.10,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
793.60,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
794.10,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
794.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
795.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
795.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
796.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
796.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
797.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
797.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
798.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
798.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
799.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
799.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
800.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
800.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
801.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
801.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
802.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
802.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
803.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
803.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
804.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
804.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
805.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
805.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
806.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
806.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
807.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
807.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
808.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
808.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
809.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
809.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
810.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
810.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
811.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
811.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
812.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
812.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
813.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
813.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
814.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
814.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
815.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
815.61,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
816.11,0.0000,1,0,0.0000,1,0,0.0000,0,0,0.0000,0,0
816.61,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0
817.11,0.0000,0,0,0.1670,3340,0,0.0000,0,0,0.0000,0,0
817.61,0.2048,4096,0,0.3683,7366,0,0.0000,0,0,0.0000,0,0
818.11,0.4096,8192,0,0.5687,11375,0,0.0000,0,0,0.0000,0,0
818.61,0.4096,8192,0,0.7735,15471,0,0.0000,0,0,0.0000,0,0
819.11,0.4096,8192,0,0.8157,16314,0,0.0000,0,0,0.7029,14058,0
819.61,0.4096,8192,0,0.4271,8543,0,0.0000,0,0,0.7029,14058,0
820.11,0.0035,70,0,0.6320,12639,0,0.8345,16689,0,0.7029,14058,0
820.61,0.0035,70,0,0.8367,16735,0,0.8345,16689,0,0.7029,14058,0
821.11,0.0035,70,0,0.5334,10669,0,0.8735,17470,0,0.7029,14058,0
821.61,0.0043,87,0,0.7382,14765,0,0.8735,17470,0,0.7580,15159,0
822.11,0.0043,87,0,0.7382,14765,0,0.8735,17470,0,0.7580,15159,0
822.61,0.0043,87,0,0.5857,11715,0,0.8735,17470,0,0.8535,17070,0
823.11,0.2083,4166,0,0.7905,8598,0,0.7076,14151,0,0.8535,17070,0
823.61,0.2083,4309,0,0.6347,12694,0,0.7076,14151,0,0.8535,17070,0
824.11,0.4203,8405,0,0.6347,12694,0,0.7076,15202,0,0.4790,9581,0
824.61,0.4863,9726,0,0.4653,9307,0,0.7601,15202,0,0.4790,9581,0
825.11,0.4792,9583,0,0.4653,9307,0,0.7601,15202,0,0.4790,9581,0
825.61,0.4818,9636,0,0.2083,4166,0,0.7643,15287,0,0.4790,9581,0
826.23,0.4818,9636,0,0.2083,4166,0,0.7592,15184,0,0.4790,9581,0
826.73,0.6866,13732,0,0.2615,9326,0,0.7592,15184,0,0.4835,9671,0
827.23,0.6439,12878,0,0.4663,9326,0,0.8123,16246,0,0.4835,9671,0
827.73,0.6439,12878,0,0.4779,9558,0,0.8123,16246,0,0.4835,9671,0
828.23,0.4269,8539,0,0.4563,9127,0,0.8077,16155,0,0.4835,9671,0
828.73,0.4269,8539,0,0.4563,9127,0,0.8077,16155,0,0.8365,16729,0
829.23,0.4269,8539,0,0.6612,13223,0,0.8077,16155,0,0.8365,16729,0
829.73,0.0043,87,0,0.5345,10691,0,0.7789,15577,0,0.8365,16729,0
830.23,0.0043,87,0,0.4790,9581,0,0.7789,15577,0,0.8716,17431,0
830.73,0.0043,87,0,0.6838,13677,0,0.7789,15577,0,0.8716,17431,0
831.23,0.2092,4183,0,0.6838,13677,0,0.7826,15652,0,0.8716,17431,0
831.73,0.2745,5490,0,0.7478,14955,0,0.7826,15652,0,0.8716,17431,0
832.23,0.4793,9586,0,0.5940,11880,0,0.7305,14609,0,0.8716,17431,0
832.73,0.4916,9832,0,0.5975,11949,0,0.7305,14609,0,0.8716,17431,0
833.23,0.4254,8508,0,0.5975,11949,0,0.7305,14609,0,0.8716,17431,0
833.73,0.6302,12604,0,0.5383,10765,0,0.7358,14716,0,0.8722,17445,0
834.23,0.6302,12604,0,0.4448,8896,0,0.7358,14716,0,0.8722,15504,0
834.88,0.6302,12604,0,0.4448,8896,0,0.7385,14769,0,0.7752,15504,0
835.38,0.6302,12604,0,0.3735,7470,0,0.7385,14818,0,0.7014,14028,0
835.94,0.2100,4200,0,0.4131,8262,0,0.7409,14818,0,0.7014,14028,0
836.44,0.2751,5502,0,0.4131,8262,0,0.7409,14818,0,0.7014,14028,0
836.94,0.4799,9598,0,0.4131,8262,0,0.7409,14818,0,0.7014,14028,0
837.44,0.6847,13694,0,0.4131,8262,0,0.7110,14221,0,0.7014,14028,0
837.94,0.6847,13694,0,0.4131,8262,0,0.7110,14221,0,0.5523,11046,0
838.44,0.6879,13759,0,0.4131,8262,0,0.7137,14273,0,0.5523,11046,0
838.94,0.8928,17855,0,0.2092,4183,0,0.7137,14273,0,0.5523,11046,0
839.44,0.8928,17855,0,0.2092,4183,0,0.6634,13269,0,0.5523,11046,0
839.94,0.7152,14304,0,0.2092,4183,0,0.6634,13269,0,0.7886,15773,0
840.44,0.7152,14304,0,0.2092,4183,0,0.6634,13269,0,0.7886,15773,0
840.94,0.6456,12913,0,0.2744,5488,0,0.6634,13269,0,0.8213,16425,0
841.44,0.6456,12913,0,0.4792,9584,0,0.7246,14491,0,0.8213,16425,0
841.94,0.4812,9624,0,0.4131,8262,0,0.7246,14491,0,0.8233,16465,0
842.44,0.5444,10888,0,0.7719,15438,0,0.7246,14491,0,0.8233,16465,0
842.94,0.5980,11960,0,0.7719,15438,0,0.7246,14491,0,0.8233,16465,0
843.44,0.5980,11960,0,0.7719,15438,0,0.7200,14400,0,0.8485,16969,0
843.94,0.5980,11960,0,0.7719,15438,0,0.7200,14400,0,0.8485,16969,0
844.44,0.5462,10923,0,0.7719,15438,0,0.7174,14347,0,0.8485,16969,0
844.94,0.6016,12032,0,0.2083,4166,0,0.7174,14347,0,0.7313,14627,0
845.44,0.6391,12783,0,0.2083,4166,0,0.7139,14279,0,0.7313,14627,0
845.94,0.6391,12783,0,0.2083,4166,0,0.7139,14279,0,0.7313,14627,0
846.44,0.5755,11510,0,0.2083,4166,0,0.7139,14279,0,0.8572,17145,0
846.94,0.6204,12409,0,0.2083,4166,0,0.7139,14279,0,0.8572,17145,0
847.44,0.8253,16505,0,0.2083,4166,0,0.7280,14560,0,0.8572,17145,0
847.94,0.8253,16505,0,0.2083,4166,0,0.7280,14560,0,0.8662,17324,0
848.44,0.6278,12555,0,0.0035,70,0,0.7399,14799,0,0.8662,17324,0
848.94,0.6670,13340,0,0.4417,8835,0,0.7399,14799,0,0.8662,17012,0
849.44,0.6236,12472,0,0.4867,9733,0,0.7399,14799,0,0.8506,17012,0
849.94,0.6236,12472,0,0.2817,5633,0,0.7399,14799,0,0.8506,17012,0
850.44,0.6041,12082,0,0.2817,5633,0,0.7517,15034,0,0.8506,17012,0
850.94,0.6416,12832,0,0.2817,5633,0,0.7517,15034,0,0.8488,16975,0
851.44,0.6204,12409,0,0.2817,5633,0,0.7517,15034,0,0.8488,16975,0
851.94,0.8253,16505,0,0.2817,5633,0,0.7517,15034,0,0.8406,16812,0
852.44,0.8253,16505,0,0.2817,5633,0,0.7517,15034,0,0.8406,16812,0
852.94,0.6864,13727,0,0.2817,5633,0,0.7992,15984,0,0.6762,13524,0
853.44,0.6569,13137,0,0.2817,5633,0,0.7992,15984,0,0.6762,13524,0
853.94,0.6569,13137,0,0.2817,5633,0,0.8359,16719,0,0.6762,13524,0
854.44,0.8558,17116,0,0.2817,5633,0,0.8359,16719,0,0.6762,13524,0
854.94,0.8558,17116,0,0.2817,5633,0,0.8379,16759,0,0.8240,16480,0
855.44,0.7590,15180,0,0.2817,5633,0,0.8379,16759,0,0.8240,16480,0
855.94,0.5505,11011,0,0.2817,5633,0,0.8403,16805,0,0.8240,16480,0
856.44,0.4792,9584,0,0.2090,4180,0,0.8403,16805,0,0.7927,15854,0
856.94,0.6840,13680,0,0.4239,8477,0,0.8900,17800,0,0.7927,15854,0
857.44,0.5111,10222,0,0.4239,8477,0,0.8900,17800,0,0.7927,15854,0
857.94,0.7167,14335,0,0.4239,8477,0,0.8927,17854,0,0.7927,15854,0
858.44,0.7167,14335,0,0.4239,8477,0,0.8927,17854,0,0.7927,15854,0
858.94,0.6310,12619,0,0.4239,8477,0,0.8927,17854,0,0.7927,15854,0
859.44,0.5647,11294,0,0.0043,87,0,0.8927,17854,0,0.8657,17313,0
859.94,0.7695,15390,0,0.0043,87,0,0.8030,16060,0,0.8657,17313,0
860.44,0.7695,15390,0,0.0043,87,0,0.8030,16060,0,0.8657,17313,0
860.94,0.4860,9720,0,0.0043,87,0,0.6351,12701,0,0.7990,15980,0
861.44,0.4860,9720,0,0.0043,87,0,0.6351,12701,0,0.7990,15980,0
861.94,0.6908,13816,0,0.2090,4180,0,0.6351,12701,0,0.7990,15980,0
862.44,0.5638,11277,0,0.2090,4180,0,0.6351,12701,0,0.7373,14746,0
862.94,0.6069,12137,0,0.4937,9874,0,0.6351,12701,0,0.7373,14746,0
863.44,0.6069,12137,0,0.4937,9874,0,0.8558,17116,0,0.7373,14746,0
863.94,0.4988,9976,0,0.4937,9874,0,0.8558,17116,0,0.8123,16245,0
864.44,0.6196,12392,0,0.2404,4807,0,0.8558,17116,0,0.8123,16245,0
864.94,0.6196,12392,0,0.2404,4807,0,0.8558,17116,0,0.7871,15742,0
865.44,0.6512,13023,0,0.2404,4807,0,0.7780,15560,0,0.7871,15742,0
865.94,0.6512,13023,0,0.2404,4807,0,0.7780,15560,0,0.7871,15742,0
866.44,0.8456,16911,0,0.2404,4807,0,0.7700,15399,0,0.7871,15742,0
866.94,0.7256,18607,0,0.2404,4807,0,0.7700,15399,0,0.7871,15742,0
867.44,0.9304,18607,0,0.2404,4807,0,0.7700,15399,0,0.7871,15742,0
867.94,0.5020,14153,0,0.2781,5562,0,0.7700,15399,0,0.7871,15742,0
868.44,0.7077,14153,0,0.2781,5562,0,0.7700,15399,0,0.7868,15736,0
868.94,0.9124,18249,0,0.2781,5562,0,0.7700,15399,0,0.7868,15736,0
869.44,0.4218,8435,0,0.2781,70,0,0.7117,14235,0,0.7054,14107,0
869.94,0.4148,8296,0,0.2083,4166,0,0.7117,14235,0,0.7054,14107,0
870.44,0.6204,12409,0,0.2083,4166,0,0.7779,15557,0,0.7054,14107,0
870.94,0.6204,12409,0,0.2083,4166,0,0.7779,15557,0,0.7054,14107,0
871.44,0.8253,16505,0,0.2083,4166,0,0.8368,16737,0,0.8792,17585,0
871.94,0.5877,11755,0,0.2083,4166,0,0.8368,16737,0,0.8792,17585,0
872.44,0.5495,10991,0,0.2083,4166,0,0.7318,14635,0,0.6339,12678,0
872.94,0.5868,11737,0,0.2090,4180,0,0.7318,14635,0,0.6339,12678,0
873.44,0.4588,9176,0,0.2090,4180,0,0.7318,14635,0,0.7388,14776,0
873.94,0.6636,13272,0,0.4970,9940,0,0.7318,14635,0,0.7388,14776,0
874.44,0.6636,13272,0,0.4970,9940,0,0.8081,16161,0,0.8505,17009,0
874.94,0.6636,13272,0,0.4843,9685,0,0.8081,16161,0,0.8505,17009,0
875.44,0.2083,4166,0,0.4843,9685,0,0.8354,16707,0,0.8505,17009,0
875.94,0.2083,4166,0,0.4148,8296,0,0.8354,16707,0,0.8505,17009,0
876.44,0.2083,4166,0,0.6196,12392,0,0.6675,13351,0,0.7826,15653,0
876.94,0.2821,5642,0,0.6196,9091,0,0.6675,13351,0,0.7826,15653,0
877.44,0.2821,5642,0,0.4546,9091,0,0.6912,13824,0,0.7251,14503,0
877.95,0.2077,4153,0,0.4463,8926,0,0.6912,13824,0,0.7251,14503,0
878.45,0.4481,8963,0,0.6511,13022,0,0.6277,12553,0,0.7251,14503,0
878.95,0.6554,13108,0,0.6004,12008,0,0.6277,12553,0,0.7251,14503,0
879.45,0.6554,13108,0,0.6004,11781,0,0.6277,12553,0,0.8976,17952,0
879.95,0.6554,13108,0,0.5890,11781,0,0.6277,12553,0,0.8976,17952,0
880.45,0.6554,13108,0,0.5885,11770,0,0.8420,16840,0,0.6352,12704,0
880.95,0.6554,13108,0,0.5885,11770,0,0.8420,16840,0,0.6352,12704,0
881.45,0.0035,4166,0,0.5885,11770,0,0.7261,14522,0,0.6352,12704,0
881.95,0.2083,4166,0,0.6165,12329,0,0.7261,14522,0,0.6352,12704,0
882.45,0.4858,9716,0,0.4137,8273,0,0.8449,16899,0,0.6352,12704,0
882.95,0.7073,14145,0,0.4137,8273,0,0.8449,16899,0,0.6833,13665,0
883.45,0.7073,14145,0,0.4137,8273,0,0.8449,16899,0,0.6833,13665,0
883.95,0.7257,14514,0,0.4325,8650,0,0.8449,16899,0,0.6833,13665,0
884.45,0.7257,14514,0,0.2083,4166,0,0.6768,13537,0,0.6833,13665,0
884.95,0.7257,14514,0,0.2778,5556,0,0.6768,13537,0,0.7819,15637,0
885.45,0.7257,14514,0,0.4826,9652,0,0.6768,13537,0,0.7819,15637,0
885.95,0.7257,14514,0,0.6298,12595,0,0.6768,13537,0,0.7819,15637,0
886.45,0.0035,70,0,0.6298,12595,0,0.8086,16172,0,0.7353,14707,0
886.95,0.0035,70,0,0.7463,14926,0,0.8086,16172,0,0.7353,14707,0
887.45,0.0035,70,0,0.6785,13570,0,0.7046,14092,0,0.7353,14707,0
887.95,0.0035,70,0,0.5975,11950,0,0.7046,14092,0,0.7353,14707,0
888.45,0.2082,4164,0,0.5833,11666,0,0.7046,14092,0,0.7301,14603,0
888.95,0.2082,4164,0,0.6185,12369,0,0.6752,13504,0,0.7301,14603,0
889.45,0.2082,4164,0,0.6185,12369,0,0.6752,13504,0,0.7301,14603,0
889.95,0.2099,4197,0,0.5608,11216,0,0.6783,13566,0,0.7378,14755,0
890.45,0.2099,4197,0,0.4854,9708,0,0.6783,13566,0,0.7378,14755,0
890.95,0.4808,9617,0,0.5038,10075,0,0.6783,13566,0,0.7378,14755,0
891.45,0.8271,16542,0,0.5038,10075,0,0.8351,16703,0,0.7378,14755,0
891.95,0.5561,11122,0,0.3761,7523,0,0.8351,16703,0,0.6226,12451,0
892.45,0.5561,11122,0,0.3761,7523,0,0.8351,16703,0,0.6226,12451,0
892.95,0.4512,9024,0,0.3761,7523,0,0.7403,14806,0,0.6269,12538,0
893.45,0.5462,10924,0,0.3761,7523,0,0.7403,14806,0,0.6269,12538,0
893.95,0.5916,11832,0,0.2077,4153,0,0.7403,14935,0,0.6269,12538,0
894.45,0.7964,15928,0,0.2879,5759,0,0.7468,14935,0,0.6826,13652,0
894.95,0.7964,15928,0,0.4928,9855,0,0.7468,14935,0,0.6826,13652,0
895.45,0.7964,15928,0,0.4928,9855,0,0.8638,17275,0,0.6846,13692,0
895.96,0.4905,9811,0,0.4923,9845,0,0.8638,17275,0,0.6846,13692,0
896.46,0.4905,9811,0,0.4923,11295,0,0.8638,17275,0,0.8452,16904,0
896.96,0.4960,9920,0,0.4855,9710,0,0.8652,17304,0,0.8452,16904,0
897.46,0.4960,9920,0,0.4855,9710,0,0.8652,17304,0,0.8472,16944,0
897.96,0.4960,9233,0,0.4907,9814,0,0.8652,17304,0,0.8472,16944,0
898.46,0.4617,9233,0,0.5269,10538,0,0.8652,17304,0,0.6901,13801,0
898.96,0.4617,9233,0,0.5269,10538,0,0.7731,15462,0,0.6901,13801,0
899.46,0.2083,4166,0,0.3787,7575,0,0.7731,15462,0,0.6929,13858,0
899.96,0.2083,4166,0,0.3787,7575,0,0.7731,15462,0,0.6929,13858,0
900.46,0.4416,8833,0,0.4744,9489,0,0.7899,15797,0,0.8023,16045,0
900.96,0.6190,12380,0,0.2917,5834,0,0.7899,15797,0,0.8023,16045,0
901.46,0.5988,11977,0,0.4965,9930,0,0.7899,15797,0,0.8023,16045,0
901.96,0.5988,16073,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
902.46,0.8036,16073,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
902.96,0.5128,10256,0,0.4965,9930,0,0.7978,15957,0,0.6884,13768,0
903.46,0.7176,14352,0,0.2083,4166,0,0.7978,15957,0,0.8568,17136,0
903.96,0.2268,4537,0,0.2083,4166,0,0.6922,13844,0,0.8568,17136,0
904.46,0.7106,14212,0,0.2083,4166,0,0.6922,13844,0,0.8568,17136,0
904.96,0.7628,15256,0,0.2083,4166,0,0.7637,15273,0,0.8568,16186,0
905.46,0.7628,15256,0,0.2232,4464,0,0.7637,15273,0,0.8093,16186,0
905.96,0.7831,15662,0,0.2232,4464,0,0.7637,15273,0,0.8113,16225,0
906.46,0.7831,10669,0,0.2232,4464,0,0.8001,16002,0,0.8113,16225,0
906.96,0.7382,14765,0,0.2195,4389,0,0.8001,16002,0,0.8113,16225,0
907.46,0.7382,14765,0,0.2195,4389,0,0.8001,16002,0,0.8113,16225,0
907.96,0.4860,9720,0,0.4941,9882,0,0.8001,16002,0,0.8113,16225,0
908.46,0.6908,13816,0,0.4941,9882,0,0.7409,14819,0,0.8617,17234,0
908.96,0.6908,13816,0,0.4941,9882,0,0.7409,14819,0,0.8617,17234,0
909.46,0.6185,12369,0,0.4941,9882,0,0.7409,14819,0,0.8637,17274,0
909.96,0.8233,16465,0,0.1719,3437,0,0.6915,13830,0,0.8014,16029,0
910.53,0.5600,11200,0,0.1719,3437,0,0.6915,13830,0,0.8014,16029,0
911.03,0.6022,12044,0,0.3879,7758,0,0.6915,13830,0,0.8014,16029,0
911.53,0.6401,12802,0,0.5927,11854,0,0.6915,13830,0,0.6839,13679,0
912.03,0.6401,12802,0,0.5645,11289,0,0.6915,13830,0,0.6839,13679,0
912.53,0.5090,14275,0,0.5645,11289,0,0.6915,13830,0,0.6839,13679,0
913.03,0.7137,14275,0,0.4940,9880,0,0.6915,13830,0,0.6839,13679,0
913.53,0.7638,15276,0,0.4940,9880,0,0.8642,17285,0,0.6839,13679,0
914.03,0.7638,15276,0,0.6583,13166,0,0.8642,17285,0,0.6839,13679,0
914.53,0.7638,15276,0,0.5618,11236,0,0.8561,17122,0,0.8730,17459,0
915.03,0.7638,15276,0,0.7666,15332,0,0.8561,17122,0,0.8730,17459,0
915.53,0.3831,7662,0,0.7666,15332,0,0.8577,17154,0,0.8807,17613,0
916.03,0.3932,7865,0,0.7666,15332,0,0.8577,17154,0,0.8807,17613,0
916.53,0.4344,8688,0,0.7666,15332,0,0.6917,13835,0,0.8827,17653,0
917.03,0.7294,14588,0,0.0050,101,0,0.6917,13835,0,0.8827,17653,0
